,ANIO,ID_INDICADOR,VALOR,ID_CONTINENTE,ID_INCOME,ID_PAIS
5527,1999,21,75.0,0,2,36
5528,2000,21,72.0,0,2,36
5529,2001,21,69.0,0,2,36
5530,2002,21,65.0,0,2,36
5531,2003,21,62.0,0,2,36
5532,2004,21,63.0,0,2,36
5533,2005,21,64.0,0,2,36
5534,2006,21,69.0,0,2,36
5535,2007,21,68.0,0,2,36
5536,2008,21,73.0,0,2,36
5537,2009,21,77.0,0,2,36
5538,2010,21,72.0,0,2,36
5539,2011,21,77.0,0,2,36
5540,2012,21,79.0,0,2,36
5541,2013,21,78.0,0,2,36
5542,2014,21,84.0,0,2,36
5543,2015,21,86.0,0,2,36
5544,2016,21,84.0,0,2,36
5545,2017,21,81.0,0,2,36
5546,2018,21,81.0,0,2,36
5547,2019,21,83.0,0,2,36
5548,2020,21,84.0,0,2,36
5549,2021,21,87.0,0,2,36
5550,1992,27,6.36,1,2,0
5551,1993,27,10.1,1,2,0
5552,1994,27,11.76,1,2,0
5553,1995,27,18.8,1,2,0
5554,1996,27,17.11,1,2,0
5555,1997,27,14.82,1,2,0
5556,1998,27,12.65,1,2,0
5557,1999,27,14.05,1,2,0
5558,2000,27,15.0,1,2,0
5559,2001,27,17.32,1,2,0
5560,2002,27,19.59,1,2,0
5561,2003,27,15.36,1,2,0
5562,2004,27,13.52,1,2,0
5563,2005,27,11.51,1,2,0
5564,2006,27,10.08,1,2,0
5565,2007,27,8.47,1,2,0
5566,2008,27,7.84,1,2,0
5567,2009,27,8.65,1,2,0
5568,2010,27,7.71,1,2,0
5569,2011,27,7.18,1,2,0
5570,2012,27,7.22,1,2,0
5571,2013,27,7.1,1,2,0
5572,2014,27,7.27,1,2,0
5573,2015,27,44.7,1,2,0
5574,2016,27,44.78,1,2,0
5575,2017,27,8.35,1,2,0
5576,2018,27,9.22,1,2,0
5577,2019,27,9.84,1,2,0
5578,2020,27,11.46,1,2,0
5579,2021,27,8.74,1,2,0
5580,1992,27,10.73,4,0,1
5581,1993,27,10.87,4,0,1
5582,1994,27,9.72,4,0,1
5583,1995,27,8.47,4,0,1
5584,1996,27,8.51,4,0,1
5585,1997,27,8.36,4,0,1
5586,1998,27,7.68,4,0,1
5587,1999,27,6.87,4,0,1
5588,2000,27,6.28,4,0,1
5589,2001,27,6.74,4,0,1
5590,2002,27,6.37,4,0,1
5591,2003,27,5.93,4,0,1
5592,2004,27,5.39,4,0,1
5593,2005,27,5.03,4,0,1
5594,2006,27,4.78,4,0,1
5595,2007,27,4.38,4,0,1
5596,2008,27,4.23,4,0,1
5597,2009,27,5.56,4,0,1
5598,2010,27,5.21,4,0,1
5599,2011,27,5.08,4,0,1
5600,2012,27,5.22,4,0,1
5601,2013,27,5.66,4,0,1
5602,2014,27,6.08,4,0,1
5603,2015,27,6.05,4,0,1
5604,2016,27,5.71,4,0,1
5605,2017,27,5.59,4,0,1
5606,2018,27,5.3,4,0,1
5607,2019,27,5.16,4,0,1
5608,2020,27,6.46,4,0,1
5609,2021,27,5.11,4,0,1
5610,1992,27,15.3,3,2,2
5611,1993,27,16.4,3,2,2
5612,1994,27,12.8,3,2,2
5613,1995,27,11.1,3,2,2
5614,1996,27,12.5,3,2,2
5615,1997,27,13.7,3,2,2
5616,1998,27,12.2,3,2,2
5617,1999,27,14.1,3,2,2
5618,2000,27,16.22,3,2,2
5619,2001,27,19.92,3,2,2
5620,2002,27,18.11,3,2,2
5621,2003,27,13.73,3,2,2
5622,2004,27,12.04,3,2,2
5623,2005,27,10.08,3,2,2
5624,2006,27,8.95,3,2,2
5625,2007,27,6.88,3,2,2
5626,2008,27,5.61,3,2,2
5627,2009,27,6.82,3,2,2
5628,2010,27,10.28,3,2,2
5629,2011,27,11.26,3,2,2
5630,2012,27,12.27,3,2,2
5631,2013,27,12.94,3,2,2
5632,2014,27,11.42,3,2,2
5633,2015,27,9.14,3,2,2
5634,2016,27,7.57,3,2,2
5635,2017,27,6.16,3,2,2
5636,2018,27,5.21,3,2,2
5637,2019,27,4.23,3,2,2
5638,2020,27,5.12,3,2,2
5639,2021,27,5.27,3,2,2
5640,1992,27,5.52,1,1,3
5641,1993,27,5.99,1,1,3
5642,1994,27,3.08,1,1,3
5643,1995,27,3.69,1,1,3
5644,1996,27,5.23,1,1,3
5645,1997,27,2.08,1,1,3
5646,1998,27,3.0,1,1,3
5647,1999,27,3.93,1,1,3
5648,2000,27,4.47,1,1,3
5649,2001,27,5.24,1,1,3
5650,2002,27,5.48,1,1,3
5651,2003,27,4.83,1,1,3
5652,2004,27,4.17,1,1,3
5653,2005,27,5.45,1,1,3
5654,2006,27,5.08,1,1,3
5655,2007,27,5.18,1,1,3
5656,2008,27,2.6,1,1,3
5657,2009,27,2.97,1,1,3
5658,2010,27,85.63,1,1,3
5659,2011,27,2.25,1,1,3
5660,2012,27,2.07,1,1,3
5661,2013,27,2.44,1,1,3
5662,2014,27,2.02,1,1,3
5663,2015,27,3.11,1,1,3
5664,2016,27,3.5,1,1,3
5665,2017,27,3.65,1,1,3
5666,2018,27,3.52,1,1,3
5667,2019,27,3.82,1,1,3
5668,2020,27,7.9,1,1,3
5669,2021,27,60.54,1,1,3
5670,1992,27,6.42,1,2,4
5671,1993,27,6.03,1,2,4
5672,1994,27,76.0,1,2,4
5673,1995,27,7.09,1,2,4
5674,1996,27,8.03,1,2,4
5675,1997,27,9.0,1,2,4
5676,1998,27,10.15,1,2,4
5677,1999,27,11.13,1,2,4
5678,2000,27,68.05,1,2,4
5679,2001,27,10.65,1,2,4
5680,2002,27,10.64,1,2,4
5681,2003,27,11.17,1,2,4
5682,2004,27,10.07,1,2,4
5683,2005,27,10.55,1,2,4
5684,2006,27,9.69,1,2,4
5685,2007,27,9.28,1,2,4
5686,2008,27,8.27,1,2,4
5687,2009,27,9.42,1,2,4
5688,2010,27,8.5,1,2,4
5689,2011,27,7.58,1,2,4
5690,2012,27,7.25,1,2,4
5691,2013,27,7.07,1,2,4
5692,2014,27,6.76,1,2,4
5693,2015,27,8.56,1,2,4
5694,2016,27,11.74,1,2,4
5695,2017,27,12.93,1,2,4
5696,2018,27,12.46,1,2,4
5697,2019,27,12.05,1,2,4
5698,2020,27,13.93,1,2,4
5699,2021,27,13.34,1,2,4
5700,1992,27,11.2,1,0,5
5701,1993,27,11.38,1,0,5
5702,1994,27,10.4,1,0,5
5703,1995,27,9.49,1,0,5
5704,1996,27,9.62,1,0,5
5705,1997,27,9.1,1,0,5
5706,1998,27,8.28,1,0,5
5707,1999,27,7.58,1,0,5
5708,2000,27,6.83,1,0,5
5709,2001,27,7.22,1,0,5
5710,2002,27,7.66,1,0,5
5711,2003,27,7.57,1,0,5
5712,2004,27,7.19,1,0,5
5713,2005,27,6.76,1,0,5
5714,2006,27,6.32,1,0,5
5715,2007,27,6.04,1,0,5
5716,2008,27,6.14,1,0,5
5717,2009,27,8.34,1,0,5
5718,2010,27,8.06,1,0,5
5719,2011,27,7.51,1,0,5
5720,2012,27,7.29,1,0,5
5721,2013,27,7.07,1,0,5
5722,2014,27,6.91,1,0,5
5723,2015,27,6.91,1,0,5
5724,2016,27,7.0,1,0,5
5725,2017,27,6.34,1,0,5
5726,2018,27,5.83,1,0,5
5727,2019,27,5.66,1,0,5
5728,2020,27,9.46,1,0,5
5729,2021,27,7.46,1,0,5
5730,1992,27,4.35,1,0,6
5731,1993,27,4.49,1,0,6
5732,1994,27,5.87,1,0,6
5733,1995,27,4.7,1,0,6
5734,1996,27,7.41,1,0,6
5735,1997,27,7.14,1,0,6
5736,1998,27,7.31,1,0,6
5737,1999,27,11.16,1,0,6
5738,2000,27,10.49,1,0,6
5739,2001,27,10.39,1,0,6
5740,2002,27,10.17,1,0,6
5741,2003,27,9.77,1,0,6
5742,2004,27,10.16,1,0,6
5743,2005,27,9.34,1,0,6
5744,2006,27,9.02,1,0,6
5745,2007,27,8.43,1,0,6
5746,2008,27,9.29,1,0,6
5747,2009,27,11.31,1,0,6
5748,2010,27,8.41,1,0,6
5749,2011,27,7.32,1,0,6
5750,2012,27,6.64,1,0,6
5751,2013,27,6.2,1,0,6
5752,2014,27,6.65,1,0,6
5753,2015,27,6.49,1,0,6
5754,2016,27,6.73,1,0,6
5755,2017,27,6.95,1,0,6
5756,2018,27,7.21,1,0,6
5757,2019,27,7.27,1,0,6
5758,2020,27,11.14,1,0,6
5759,2021,27,9.35,1,0,6
5760,1992,27,2.3,2,1,7
5761,1993,27,2.6,2,1,7
5762,1994,27,2.8,2,1,7
5763,1995,27,2.9,2,1,7
5764,1996,27,3.0,2,1,7
5765,1997,27,3.1,2,1,7
5766,1998,27,3.1,2,1,7
5767,1999,27,3.1,2,1,7
5768,2000,27,3.1,2,1,7
5769,2001,27,3.6,2,1,7
5770,2002,27,4.0,2,1,7
5771,2003,27,4.3,2,1,7
5772,2004,27,4.2,2,1,7
5773,2005,27,4.2,2,1,7
5774,2006,27,4.1,2,1,7
5775,2007,27,4.0,2,1,7
5776,2008,27,4.2,2,1,7
5777,2009,27,4.3,2,1,7
5778,2010,27,4.1,2,1,7
5779,2011,27,4.1,2,1,7
5780,2012,27,4.1,2,1,7
5781,2013,27,4.05,2,1,7
5782,2014,27,4.1,2,1,7
5783,2015,27,34.29,2,1,7
5784,2016,27,33.34,2,1,7
5785,2017,27,3.9,2,1,7
5786,2018,27,3.8,2,1,7
5787,2019,27,5.15,2,1,7
5788,2020,27,31.89,2,1,7
5789,2021,27,36.48,2,1,7
5790,1992,27,3.93,1,2,8
5791,1993,27,3.95,1,2,8
5792,1994,27,4.05,1,2,8
5793,1995,27,5.18,1,2,8
5794,1996,27,6.16,1,2,8
5795,1997,27,5.68,1,2,8
5796,1998,27,5.33,1,2,8
5797,1999,27,5.9,1,2,8
5798,2000,27,5.08,1,2,8
5799,2001,27,5.92,1,2,8
5800,2002,27,6.33,1,2,8
5801,2003,27,6.56,1,2,8
5802,2004,27,6.39,1,2,8
5803,2005,27,6.57,1,2,8
5804,2006,27,5.74,1,2,8
5805,2007,27,4.49,1,2,8
5806,2008,27,4.78,1,2,8
5807,2009,27,7.71,1,2,8
5808,2010,27,7.17,1,2,8
5809,2011,27,9.52,1,2,8
5810,2012,27,9.11,1,2,8
5811,2013,27,8.22,1,2,8
5812,2014,27,8.5,1,2,8
5813,2015,27,8.42,1,2,8
5814,2016,27,8.6,1,2,8
5815,2017,27,7.73,1,2,8
5816,2018,27,9.01,1,2,8
5817,2019,27,10.81,1,2,8
5818,2020,27,16.43,1,2,8
5819,2021,27,15.14,1,2,8
5820,1992,27,6.32,3,0,9
5821,1993,27,7.68,3,0,9
5822,1994,27,8.73,3,0,9
5823,1995,27,8.16,3,0,9
5824,1996,27,8.82,3,0,9
5825,1997,27,9.86,3,0,9
5826,1998,27,9.79,3,0,9
5827,1999,27,8.85,3,0,9
5828,2000,27,7.92,3,0,9
5829,2001,27,7.77,3,0,9
5830,2002,27,8.48,3,0,9
5831,2003,27,9.78,3,0,9
5832,2004,27,10.73,3,0,9
5833,2005,27,11.17,3,0,9
5834,2006,27,10.25,3,0,9
5835,2007,27,8.66,3,0,9
5836,2008,27,7.52,3,0,9
5837,2009,27,7.74,3,0,9
5838,2010,27,6.97,3,0,9
5839,2011,27,5.82,3,0,9
5840,2012,27,5.38,3,0,9
5841,2013,27,5.23,3,0,9
5842,2014,27,4.98,3,0,9
5843,2015,27,4.62,3,0,9
5844,2016,27,4.12,3,0,9
5845,2017,27,3.75,3,0,9
5846,2018,27,3.38,3,0,9
5847,2019,27,3.14,3,0,9
5848,2020,27,3.86,3,0,9
5849,2021,27,3.57,3,0,9
5850,1992,27,8.92,0,1,10
5851,1993,27,10.92,0,1,10
5852,1994,27,10.93,0,1,10
5853,1995,27,11.04,0,1,10
5854,1996,27,9.0,0,1,10
5855,1997,27,8.37,0,1,10
5856,1998,27,8.03,0,1,10
5857,1999,27,7.95,0,1,10
5858,2000,27,8.98,0,1,10
5859,2001,27,9.26,0,1,10
5860,2002,27,10.01,0,1,10
5861,2003,27,10.91,0,1,10
5862,2004,27,10.32,0,1,10
5863,2005,27,11.05,0,1,10
5864,2006,27,10.49,0,1,10
5865,2007,27,8.8,0,1,10
5866,2008,27,8.52,0,1,10
5867,2009,27,9.09,0,1,10
5868,2010,27,8.76,0,1,10
5869,2011,27,11.85,0,1,10
5870,2012,27,12.6,0,1,10
5871,2013,27,13.15,0,1,10
5872,2014,27,13.1,0,1,10
5873,2015,27,13.05,0,1,10
5874,2016,27,12.45,0,1,10
5875,2017,27,11.77,0,1,10
5876,2018,27,9.86,0,1,10
5877,2019,27,7.85,0,1,10
5878,2020,27,7.94,0,1,10
5879,2021,27,47.16,0,1,10
5880,1992,27,17.7,3,0,11
5881,1993,27,22.16,3,0,11
5882,1994,27,24.21,3,0,11
5883,1995,27,22.68,3,0,11
5884,1996,27,22.14,3,0,11
5885,1997,27,20.7,3,0,11
5886,1998,27,18.67,3,0,11
5887,1999,27,15.48,3,0,11
5888,2000,27,13.79,3,0,11
5889,2001,27,10.35,3,0,11
5890,2002,27,11.15,3,0,11
5891,2003,27,11.28,3,0,11
5892,2004,27,11.09,3,0,11
5893,2005,27,9.15,3,0,11
5894,2006,27,8.45,3,0,11
5895,2007,27,8.23,3,0,11
5896,2008,27,11.25,3,0,11
5897,2009,27,17.86,3,0,11
5898,2010,27,19.86,3,0,11
5899,2011,27,21.39,3,0,11
5900,2012,27,24.79,3,0,11
5901,2013,27,26.09,3,0,11
5902,2014,27,24.44,3,0,11
5903,2015,27,22.06,3,0,11
5904,2016,27,19.64,3,0,11
5905,2017,27,17.22,3,0,11
5906,2018,27,15.25,3,0,11
5907,2019,27,14.1,3,0,11
5908,2020,27,15.53,3,0,11
5909,2021,27,14.78,3,0,11
5910,1992,27,10.2,3,0,12
5911,1993,27,11.32,3,0,12
5912,1994,27,12.59,3,0,12
5913,1995,27,11.83,3,0,12
5914,1996,27,12.37,3,0,12
5915,1997,27,12.57,3,0,12
5916,1998,27,12.07,3,0,12
5917,1999,27,11.98,3,0,12
5918,2000,27,10.22,3,0,12
5919,2001,27,8.61,3,0,12
5920,2002,27,8.7,3,0,12
5921,2003,27,8.31,3,0,12
5922,2004,27,8.91,3,0,12
5923,2005,27,8.49,3,0,12
5924,2006,27,8.45,3,0,12
5925,2007,27,7.66,3,0,12
5926,2008,27,7.06,3,0,12
5927,2009,27,8.74,3,0,12
5928,2010,27,8.87,3,0,12
5929,2011,27,8.81,3,0,12
5930,2012,27,9.4,3,0,12
5931,2013,27,9.92,3,0,12
5932,2014,27,10.29,3,0,12
5933,2015,27,10.35,3,0,12
5934,2016,27,10.05,3,0,12
5935,2017,27,9.41,3,0,12
5936,2018,27,9.02,3,0,12
5937,2019,27,8.41,3,0,12
5938,2020,27,8.01,3,0,12
5939,2021,27,7.86,3,0,12
5940,1992,27,9.77,3,0,13
5941,1993,27,10.35,3,0,13
5942,1994,27,9.65,3,0,13
5943,1995,27,8.69,3,0,13
5944,1996,27,8.19,3,0,13
5945,1997,27,7.07,3,0,13
5946,1998,27,6.2,3,0,13
5947,1999,27,6.04,3,0,13
5948,2000,27,5.56,3,0,13
5949,2001,27,4.7,3,0,13
5950,2002,27,5.04,3,0,13
5951,2003,27,4.81,3,0,13
5952,2004,27,4.59,3,0,13
5953,2005,27,4.75,3,0,13
5954,2006,27,5.35,3,0,13
5955,2007,27,5.26,3,0,13
5956,2008,27,5.62,3,0,13
5957,2009,27,7.54,3,0,13
5958,2010,27,7.79,3,0,13
5959,2011,27,8.04,3,0,13
5960,2012,27,7.88,3,0,13
5961,2013,27,7.52,3,0,13
5962,2014,27,6.11,3,0,13
5963,2015,27,5.3,3,0,13
5964,2016,27,4.81,3,0,13
5965,2017,27,4.33,3,0,13
5966,2018,27,4.0,3,0,13
5967,2019,27,3.74,3,0,13
5968,2020,27,5.88,3,0,13
5969,2021,27,11.29,3,0,13
5970,1992,27,7.84,3,0,14
5971,1993,27,8.61,3,0,14
5972,1994,27,8.86,3,0,14
5973,1995,27,9.06,3,0,14
5974,1996,27,9.65,3,0,14
5975,1997,27,9.57,3,0,14
5976,1998,27,10.84,3,0,14
5977,1999,27,11.85,3,0,14
5978,2000,27,11.24,3,0,14
5979,2001,27,10.46,3,0,14
5980,2002,27,9.98,3,0,14
5981,2003,27,9.41,3,0,14
5982,2004,27,10.31,3,0,14
5983,2005,27,9.99,3,0,14
5984,2006,27,9.01,3,0,14
5985,2007,27,8.4,3,0,14
5986,2008,27,7.76,3,0,14
5987,2009,27,9.62,3,0,14
5988,2010,27,12.71,3,0,14
5989,2011,27,17.86,3,0,14
5990,2012,27,24.44,3,0,14
5991,2013,27,27.47,3,0,14
5992,2014,27,26.49,3,0,14
5993,2015,27,24.9,3,0,14
5994,2016,27,23.54,3,0,14
5995,2017,27,21.49,3,0,14
5996,2018,27,19.29,3,0,14
5997,2019,27,17.31,3,0,14
5998,2020,27,16.31,3,0,14
5999,2021,27,14.71,3,0,14
6000,1992,27,2.73,2,1,15
6001,1993,27,2.78,2,1,15
6002,1994,27,4.37,2,1,15
6003,1995,27,88.52,2,1,15
6004,1996,27,4.86,2,1,15
6005,1997,27,4.68,2,1,15
6006,1998,27,5.46,2,1,15
6007,1999,27,6.36,2,1,15
6008,2000,27,6.08,2,1,15
6009,2001,27,6.08,2,1,15
6010,2002,27,6.6,2,1,15
6011,2003,27,6.66,2,1,15
6012,2004,27,7.3,2,1,15
6013,2005,27,7.94,2,1,15
6014,2006,27,7.55,2,1,15
6015,2007,27,8.06,2,1,15
6016,2008,27,7.21,2,1,15
6017,2009,27,6.11,2,1,15
6018,2010,27,5.61,2,1,15
6019,2011,27,5.15,2,1,15
6020,2012,27,4.47,2,1,15
6021,2013,27,4.34,2,1,15
6022,2014,27,4.05,2,1,15
6023,2015,27,4.51,2,1,15
6024,2016,27,4.3,2,1,15
6025,2017,27,3.78,2,1,15
6026,2018,27,4.39,2,1,15
6027,2019,27,3.59,2,1,15
6028,2020,27,4.25,2,1,15
6029,2021,27,3.83,2,1,15
6030,1992,27,114.39,2,1,16
6031,1993,27,111.95,2,1,16
6032,1994,27,2.15,2,1,16
6033,1995,27,106.71,2,1,16
6034,1996,27,105.61,2,1,16
6035,1997,27,103.05,2,1,16
6036,1998,27,102.06,2,1,16
6037,1999,27,4.55,2,1,16
6038,2000,27,2.73,2,1,16
6039,2001,27,98.23,2,1,16
6040,2002,27,97.11,2,1,16
6041,2003,27,95.54,2,1,16
6042,2004,27,4.86,2,1,16
6043,2005,27,2.42,2,1,16
6044,2006,27,88.61,2,1,16
6045,2007,27,89.82,2,1,16
6046,2008,27,87.12,2,1,16
6047,2009,27,4.28,2,1,16
6048,2010,27,2.44,2,1,16
6049,2011,27,2.57,2,1,16
6050,2012,27,2.69,2,1,16
6051,2013,27,74.5,2,1,16
6052,2014,27,73.91,2,1,16
6053,2015,27,72.88,2,1,16
6054,2016,27,71.51,2,1,16
6055,2017,27,70.77,2,1,16
6056,2018,27,5.33,2,1,16
6057,2019,27,5.27,2,1,16
6058,2020,27,4.68,2,1,16
6059,2021,27,4.25,2,1,16
6060,1992,27,14.08,2,0,17
6061,1993,27,12.74,2,0,17
6062,1994,27,9.93,2,0,17
6063,1995,27,8.78,2,0,17
6064,1996,27,8.46,2,0,17
6065,1997,27,9.75,2,0,17
6066,1998,27,10.75,2,0,17
6067,1999,27,11.18,2,0,17
6068,2000,27,11.1,2,0,17
6069,2001,27,11.81,2,0,17
6070,2002,27,12.89,2,0,17
6071,2003,27,13.51,2,0,17
6072,2004,27,13.03,2,0,17
6073,2005,27,11.34,2,0,17
6074,2006,27,10.71,2,0,17
6075,2007,27,9.38,2,0,17
6076,2008,27,7.7,2,0,17
6077,2009,27,9.53,2,0,17
6078,2010,27,8.48,2,0,17
6079,2011,27,7.14,2,0,17
6080,2012,27,6.86,2,0,17
6081,2013,27,6.21,2,0,17
6082,2014,27,5.89,2,0,17
6083,2015,27,5.25,2,0,17
6084,2016,27,4.8,2,0,17
6085,2017,27,4.22,2,0,17
6086,2018,27,4.0,2,0,17
6087,2019,27,3.8,2,0,17
6088,2020,27,4.33,2,0,17
6089,2021,27,6.47,2,0,17
6090,1992,27,9.32,3,0,18
6091,1993,27,10.21,3,0,18
6092,1994,27,11.09,3,0,18
6093,1995,27,11.66,3,0,18
6094,1996,27,11.86,3,0,18
6095,1997,27,11.98,3,0,18
6096,1998,27,12.12,3,0,18
6097,1999,27,11.68,3,0,18
6098,2000,27,10.83,3,0,18
6099,2001,27,9.6,3,0,18
6100,2002,27,9.21,3,0,18
6101,2003,27,8.87,3,0,18
6102,2004,27,7.87,3,0,18
6103,2005,27,7.73,3,0,18
6104,2006,27,6.78,3,0,18
6105,2007,27,6.08,3,0,18
6106,2008,27,6.72,3,0,18
6107,2009,27,7.75,3,0,18
6108,2010,27,8.36,3,0,18
6109,2011,27,8.36,3,0,18
6110,2012,27,10.65,3,0,18
6111,2013,27,12.15,3,0,18
6112,2014,27,12.68,3,0,18
6113,2015,27,11.9,3,0,18
6114,2016,27,11.69,3,0,18
6115,2017,27,11.21,3,0,18
6116,2018,27,10.61,3,0,18
6117,2019,27,9.95,3,0,18
6118,2020,27,9.16,3,0,18
6119,2021,27,9.5,3,0,18
6120,1992,27,2.2,2,0,19
6121,1993,27,2.5,2,0,19
6122,1994,27,2.9,2,0,19
6123,1995,27,3.2,2,0,19
6124,1996,27,3.4,2,0,19
6125,1997,27,3.4,2,0,19
6126,1998,27,4.1,2,0,19
6127,1999,27,4.7,2,0,19
6128,2000,27,4.75,2,0,19
6129,2001,27,5.02,2,0,19
6130,2002,27,5.39,2,0,19
6131,2003,27,5.25,2,0,19
6132,2004,27,4.73,2,0,19
6133,2005,27,4.45,2,0,19
6134,2006,27,4.19,2,0,19
6135,2007,27,3.89,2,0,19
6136,2008,27,4.0,2,0,19
6137,2009,27,5.07,2,0,19
6138,2010,27,5.1,2,0,19
6139,2011,27,4.55,2,0,19
6140,2012,27,4.36,2,0,19
6141,2013,27,4.04,2,0,19
6142,2014,27,3.59,2,0,19
6143,2015,27,3.39,2,0,19
6144,2016,27,3.13,2,0,19
6145,2017,27,2.82,2,0,19
6146,2018,27,2.47,2,0,19
6147,2019,27,2.35,2,0,19
6148,2020,27,2.8,2,0,19
6149,2021,27,2.8,2,0,19
6150,1992,27,2.51,2,0,20
6151,1993,27,2.88,2,0,20
6152,1994,27,2.48,2,0,20
6153,1995,27,2.06,2,0,20
6154,1996,27,2.05,2,0,20
6155,1997,27,2.61,2,0,20
6156,1998,27,6.96,2,0,20
6157,1999,27,6.34,2,0,20
6158,2000,27,4.06,2,0,20
6159,2001,27,3.7,2,0,20
6160,2002,27,3.05,2,0,20
6161,2003,27,3.35,2,0,20
6162,2004,27,3.42,2,0,20
6163,2005,27,3.48,2,0,20
6164,2006,27,3.25,2,0,20
6165,2007,27,3.01,2,0,20
6166,2008,27,2.96,2,0,20
6167,2009,27,3.36,2,0,20
6168,2010,27,3.32,2,0,20
6169,2011,27,2.99,2,0,20
6170,2012,27,2.81,2,0,20
6171,2013,27,2.75,2,0,20
6172,2014,27,3.08,2,0,20
6173,2015,27,3.55,2,0,20
6174,2016,27,3.65,2,0,20
6175,2017,27,3.65,2,0,20
6176,2018,27,3.82,2,0,20
6177,2019,27,3.75,2,0,20
6178,2020,27,3.93,2,0,20
6179,2021,27,3.64,2,0,20
6180,1992,27,131.83,0,2,21
6181,1993,27,83.2,0,2,21
6182,1994,27,130.04,0,2,21
6183,1995,27,127.23,0,2,21
6184,1996,27,81.36,0,2,21
6185,1997,27,125.44,0,2,21
6186,1998,27,80.12,0,2,21
6187,1999,27,121.07,0,2,21
6188,2000,27,119.52,0,2,21
6189,2001,27,117.97,0,2,21
6190,2002,27,117.71,0,2,21
6191,2003,27,115.15,0,2,21
6192,2004,27,69.23,0,2,21
6193,2005,27,67.38,0,2,21
6194,2006,27,64.91,0,2,21
6195,2007,27,62.95,0,2,21
6196,2008,27,62.95,0,2,21
6197,2009,27,62.7,0,2,21
6198,2010,27,100.7,0,2,21
6199,2011,27,59.86,0,2,21
6200,2012,27,19.03,0,2,21
6201,2013,27,59.29,0,2,21
6202,2014,27,97.94,0,2,21
6203,2015,27,60.9,0,2,21
6204,2016,27,96.6,0,2,21
6205,2017,27,96.79,0,2,21
6206,2018,27,98.83,0,2,21
6207,2019,27,98.62,0,2,21
6208,2020,27,97.39,0,2,21
6209,2021,27,81.49,0,2,21
6210,1992,27,15.68,0,1,22
6211,1993,27,15.69,0,1,22
6212,1994,27,85.2,0,1,22
6213,1995,27,22.86,0,1,22
6214,1996,27,17.76,0,1,22
6215,1997,27,16.67,0,1,22
6216,1998,27,19.12,0,1,22
6217,1999,27,13.94,0,1,22
6218,2000,27,13.58,0,1,22
6219,2001,27,12.46,0,1,22
6220,2002,27,11.59,0,1,22
6221,2003,27,11.92,0,1,22
6222,2004,27,10.83,0,1,22
6223,2005,27,11.01,0,1,22
6224,2006,27,9.67,0,1,22
6225,2007,27,9.56,0,1,22
6226,2008,27,9.57,0,1,22
6227,2009,27,8.96,0,1,22
6228,2010,27,9.09,0,1,22
6229,2011,27,8.91,0,1,22
6230,2012,27,8.99,0,1,22
6231,2013,27,9.23,0,1,22
6232,2014,27,9.7,0,1,22
6233,2015,27,9.46,0,1,22
6234,2016,27,9.3,0,1,22
6235,2017,27,36.33,0,1,22
6236,2018,27,62.65,0,1,22
6237,2019,27,61.44,0,1,22
6238,2020,27,60.22,0,1,22
6239,2021,27,34.71,0,1,22
6240,1992,27,3.24,1,2,23
6241,1993,27,3.37,1,2,23
6242,1994,27,4.44,1,2,23
6243,1995,27,7.1,1,2,23
6244,1996,27,5.47,1,2,23
6245,1997,27,4.24,1,2,23
6246,1998,27,3.73,1,2,23
6247,1999,27,2.6,1,2,23
6248,2000,27,2.65,1,2,23
6249,2001,27,2.63,1,2,23
6250,2002,27,3.0,1,2,23
6251,2003,27,3.46,1,2,23
6252,2004,27,3.94,1,2,23
6253,2005,27,3.56,1,2,23
6254,2006,27,3.57,1,2,23
6255,2007,27,3.63,1,2,23
6256,2008,27,3.87,1,2,23
6257,2009,27,5.36,1,2,23
6258,2010,27,5.3,1,2,23
6259,2011,27,5.17,1,2,23
6260,2012,27,4.89,1,2,23
6261,2013,27,4.91,1,2,23
6262,2014,27,4.81,1,2,23
6263,2015,27,4.31,1,2,23
6264,2016,27,3.86,1,2,23
6265,2017,27,3.42,1,2,23
6266,2018,27,3.27,1,2,23
6267,2019,27,3.48,1,2,23
6268,2020,27,4.45,1,2,23
6269,2021,27,4.09,1,2,23
6270,1992,27,3.71,2,1,24
6271,1993,27,4.11,2,1,24
6272,1994,27,59.59,2,1,24
6273,1995,27,3.15,2,1,24
6274,1996,27,2.52,2,1,24
6275,1997,27,2.45,2,1,24
6276,1998,27,3.2,2,1,24
6277,1999,27,3.43,2,1,24
6278,2000,27,3.0,2,1,24
6279,2001,27,3.53,2,1,24
6280,2002,27,3.48,2,1,24
6281,2003,27,3.61,2,1,24
6282,2004,27,3.54,2,1,24
6283,2005,27,3.53,2,1,24
6284,2006,27,46.63,2,1,24
6285,2007,27,3.23,2,1,24
6286,2008,27,3.32,2,1,24
6287,2009,27,3.66,2,1,24
6288,2010,27,3.39,2,1,24
6289,2011,27,3.05,2,1,24
6290,2012,27,3.1,2,1,24
6291,2013,27,3.16,2,1,24
6292,2014,27,2.88,2,1,24
6293,2015,27,3.1,2,1,24
6294,2016,27,3.44,2,1,24
6295,2017,27,3.41,2,1,24
6296,2018,27,3.3,2,1,24
6297,2019,27,3.26,2,1,24
6298,2020,27,4.54,2,1,24
6299,2021,27,36.7,2,1,24
6300,1992,27,361.76,0,1,25
6301,1993,27,362.36,0,1,25
